protocol,file,report_num,timestamp,throughput,latency_avg_s,latency_max_s,avg_block_exec_time_ms,avg_message_proc_time_ms
sbft-no-vc,0001-sbft-no-vc.txt,1,3.0,183.33,1.52,2.92,48.2475,253.6125
sbft-no-vc,0001-sbft-no-vc.txt,2,6.0,200.0,4.22,5.04,45.6775,213.6175
sbft-no-vc,0001-sbft-no-vc.txt,3,9.0,200.0,5.0,5.1,45.455,213.4825
sbft-no-vc,0001-sbft-no-vc.txt,4,12.0,200.0,5.01,5.1,44.9975,212.72
sbft-no-vc,0001-sbft-no-vc.txt,5,15.0,200.0,5.01,5.1,45.5125,211.9675
sbft-no-vc,0001-sbft-no-vc.txt,6,18.0,200.0,5.01,5.1,44.707499999999996,212.095
sbft-no-vc,0001-sbft-no-vc.txt,7,21.0,196.67,5.01,5.1,44.9825,212.0225
sbft-no-vc,0001-sbft-no-vc.txt,8,24.0,200.0,5.02,5.1,44.91,212.06
sbft-no-vc,0001-sbft-no-vc.txt,9,27.0,200.0,5.01,5.06,44.94,211.6575
sbft-no-vc,0001-sbft-no-vc.txt,10,30.0,196.67,5.02,5.06,45.2625,211.6875
sbft-no-vc,0001-sbft-no-vc.txt,11,33.0,196.67,5.02,5.08,44.6275,210.26000000000002
sbft-no-vc,0001-sbft-no-vc.txt,12,36.0,200.0,5.02,5.08,44.7675,210.5375
sbft-no-vc,0001-sbft-no-vc.txt,13,39.0,200.0,5.01,5.1,44.805,210.83
sbft-no-vc,0001-sbft-no-vc.txt,14,42.0,200.0,5.01,5.06,45.705,210.345
sbft-no-vc,0001-sbft-no-vc.txt,15,45.0,200.0,5.02,5.07,44.73,210.445
sbft-no-vc,0001-sbft-no-vc.txt,16,48.0,200.0,5.02,5.11,44.68,210.81
sbft-no-vc,0001-sbft-no-vc.txt,17,51.0,200.0,5.01,5.06,44.864999999999995,211.0675
sbft-no-vc,0001-sbft-no-vc.txt,18,54.0,200.0,5.01,5.06,44.78,210.095
sbft-no-vc,0001-sbft-no-vc.txt,19,57.0,196.67,5.01,5.06,44.7475,210.26250000000002
sbft-no-vc,0001-sbft-no-vc.txt,20,60.0,200.0,5.02,5.06,44.677499999999995,209.9975
sbft-no-vc,0001-sbft-no-vc.txt,21,63.0,200.0,5.01,5.06,44.32,210.1825
sbft-no-vc,0001-sbft-no-vc.txt,22,66.0,200.0,5.01,5.05,44.6375,210.0725
sbft-no-vc,0001-sbft-no-vc.txt,23,69.0,196.67,5.01,5.11,46.345,210.4075
sbft-no-vc,0001-sbft-no-vc.txt,24,72.0,200.0,5.01,5.05,44.587500000000006,210.55
sbft-no-vc,0001-sbft-no-vc.txt,25,75.0,200.0,5.01,5.05,44.5925,210.395
sbft-no-vc,0001-sbft-no-vc.txt,26,78.0,200.0,5.0,5.05,44.635,210.6625
sbft-no-vc,0001-sbft-no-vc.txt,27,81.0,200.0,5.01,5.1,47.5725,210.915
sbft-no-vc,0001-sbft-no-vc.txt,28,84.0,200.0,5.01,5.02,44.49,210.265
sbft-no-vc,0001-sbft-no-vc.txt,29,87.0,196.67,5.01,5.1,45.0825,211.57500000000002
sbft-no-vc,0001-sbft-no-vc.txt,30,90.0,200.0,5.01,5.06,44.46,210.75750000000002
sbft-no-vc,0001-sbft-no-vc.txt,31,93.0,196.67,5.01,5.06,46.019999999999996,210.39
sbft-no-vc,0001-sbft-no-vc.txt,32,96.0,203.33,5.01,5.1,45.54,210.3
sbft-no-vc,0001-sbft-no-vc.txt,33,99.0,200.0,5.0,5.06,44.510000000000005,209.99249999999998
sbft-no-vc,0001-sbft-no-vc.txt,34,102.0,200.0,5.01,5.06,44.47,210.23250000000002
sbft-no-vc,0001-sbft-no-vc.txt,35,105.0,200.0,5.01,5.06,44.5625,210.31
sbft-no-vc,0001-sbft-no-vc.txt,36,108.0,196.67,5.01,5.06,45.655,209.5325
sbft-no-vc,0001-sbft-no-vc.txt,37,111.0,200.0,5.01,5.05,44.525,210.23250000000002
sbft-no-vc,0001-sbft-no-vc.txt,38,114.0,200.0,5.01,5.06,44.525,210.3425
sbft-no-vc,0001-sbft-no-vc.txt,39,117.0,200.0,5.01,5.09,44.5175,210.3575
sbft-no-vc,0001-sbft-no-vc.txt,40,120.0,200.0,5.01,5.06,46.7525,209.46
sbft-no-vc,0001-sbft-no-vc.txt,41,123.0,196.67,5.01,5.06,45.3,210.68
sbft-no-vc,0001-sbft-no-vc.txt,42,126.0,200.0,5.01,5.06,44.1425,209.925
sbft-no-vc,0001-sbft-no-vc.txt,43,129.0,200.0,5.01,5.06,44.6075,210.42999999999998
sbft-no-vc,0001-sbft-no-vc.txt,44,132.0,200.0,5.01,5.06,44.7125,210.5225
sbft-no-vc,0001-sbft-no-vc.txt,45,135.0,200.0,5.01,5.06,44.6925,210.23
sbft-no-vc,0001-sbft-no-vc.txt,46,138.0,196.67,5.01,5.05,44.8875,210.6225
sbft-no-vc,0001-sbft-no-vc.txt,47,141.0,200.0,5.01,5.05,44.542500000000004,210.0325
sbft-no-vc,0001-sbft-no-vc.txt,48,144.0,200.0,5.0,5.06,45.6575,210.05249999999998
sbft-no-vc,0001-sbft-no-vc.txt,49,147.0,200.0,5.01,5.05,44.692499999999995,211.06
sbft-no-vc,0001-sbft-no-vc.txt,50,150.0,200.0,5.01,5.06,44.4725,209.9425
sbft-no-vc,0001-sbft-no-vc.txt,51,153.0,200.0,5.01,5.05,44.44,210.595
sbft-no-vc,0001-sbft-no-vc.txt,52,156.0,200.0,5.01,5.06,44.37,210.7825
sbft-no-vc,0001-sbft-no-vc.txt,53,159.0,196.67,5.01,5.05,44.585,209.5775
sbft-no-vc,0001-sbft-no-vc.txt,54,162.0,200.0,5.01,5.06,44.519999999999996,210.0575
sbft-no-vc,0001-sbft-no-vc.txt,55,165.0,200.0,5.01,5.06,44.56,209.7725
sbft-no-vc,0001-sbft-no-vc.txt,56,168.0,200.0,5.01,5.06,44.7575,210.365
sbft-no-vc,0001-sbft-no-vc.txt,57,171.0,196.67,5.01,5.06,44.957499999999996,211.63
sbft,0001-sbft.txt,1,3.0,176.67,1.52,2.77,49.13,256.7975
sbft,0001-sbft.txt,2,6.0,203.33,4.22,5.13,47.76,212.3775
sbft,0001-sbft.txt,3,9.0,200.0,5.01,5.09,49.019999999999996,210.865
sbft,0001-sbft.txt,4,12.0,196.67,4.99,5.05,45.0325,211.7825
sbft,0001-sbft.txt,5,15.0,203.33,5.0,5.05,46.205,211.23250000000002
sbft,0001-sbft.txt,6,18.0,196.67,5.01,5.1,45.495000000000005,212.3525
sbft,0001-sbft.txt,7,21.0,196.67,5.02,5.11,44.3125,211.535
sbft,0001-sbft.txt,8,24.0,200.0,5.01,5.1,44.8525,211.465
sbft,0001-sbft.txt,9,27.0,203.33,5.02,5.1,46.7675,211.1025
sbft,0001-sbft.txt,10,30.0,200.0,5.0,5.01,44.7775,210.9075
sbft,0001-sbft.txt,11,33.0,200.0,5.01,5.09,45.19,210.73999999999998
sbft,0001-sbft.txt,12,36.0,196.67,5.01,5.11,44.754999999999995,210.35
sbft,0001-sbft.txt,13,39.0,200.0,5.02,5.07,44.7375,210.1825
sbft,0001-sbft.txt,14,42.0,200.0,5.01,5.1,44.6875,210.3925
sbft,0001-sbft.txt,15,45.0,200.0,5.01,5.1,44.792500000000004,210.3125
sbft,0001-sbft.txt,16,48.0,196.67,5.01,5.1,45.18,210.7775
sbft,0001-sbft.txt,17,51.0,196.67,5.01,5.06,44.207499999999996,210.39
sbft,0001-sbft.txt,18,54.0,200.0,5.01,5.1,45.6275,210.06
sbft,0001-sbft.txt,19,57.0,203.33,5.01,5.1,47.92,209.95499999999998
sbft,0001-sbft.txt,20,60.0,200.0,5.0,5.09,44.605000000000004,210.375
sbft,0001-sbft.txt,21,63.0,200.0,5.0,5.06,44.605000000000004,209.73250000000002
sbft,0001-sbft.txt,22,66.0,196.67,5.01,5.06,45.0725,210.88
sbft,0001-sbft.txt,23,69.0,200.0,5.01,5.06,45.625,210.3075
sbft,0001-sbft.txt,24,72.0,200.0,5.01,5.06,44.9775,210.175
sbft,0001-sbft.txt,25,75.0,200.0,5.01,5.06,44.575,210.49249999999998
sbft,0001-sbft.txt,26,78.0,200.0,5.01,5.07,44.59,210.335
sbft,0001-sbft.txt,27,81.0,196.67,5.01,5.06,45.1575,210.9075
sbft,0001-sbft.txt,28,84.0,200.0,5.01,5.05,45.0875,210.0325
sbft,0001-sbft.txt,29,87.0,200.0,5.01,5.05,44.8025,209.8775
sbft,0001-sbft.txt,30,90.0,200.0,5.01,5.06,44.5375,209.805
sbft,0001-sbft.txt,31,93.0,200.0,5.01,5.06,44.535,210.15
sbft,0001-sbft.txt,32,96.0,200.0,5.02,5.1,45.96,210.7075
sbft,0001-sbft.txt,33,99.0,196.67,5.01,5.11,46.0875,210.49
sbft,0001-sbft.txt,34,102.0,200.0,5.01,5.05,44.6425,210.7475
sbft,0001-sbft.txt,35,105.0,200.0,5.01,5.06,44.565,210.20499999999998
sbft,0001-sbft.txt,36,108.0,200.0,5.01,5.09,44.535,210.26
sbft,0001-sbft.txt,37,111.0,200.0,5.01,5.09,45.8375,208.8425
sbft,0001-sbft.txt,38,114.0,196.67,5.01,5.07,46.2525,210.505
sbft,0001-sbft.txt,39,117.0,200.0,5.01,5.05,44.595,210.4
sbft,0001-sbft.txt,40,120.0,200.0,5.0,5.05,44.375,210.3175
sbft,0001-sbft.txt,41,123.0,196.67,5.01,5.06,46.17,210.53
sbft,0001-sbft.txt,42,126.0,203.33,5.01,5.05,44.8475,209.6375
sbft,0001-sbft.txt,43,129.0,200.0,5.0,5.05,44.57,210.14
sbft,0001-sbft.txt,44,132.0,200.0,5.01,5.06,44.614999999999995,209.505
sbft,0001-sbft.txt,45,135.0,196.67,5.01,5.06,44.8975,210.5575
sbft,0001-sbft.txt,46,138.0,203.33,5.0,5.06,45.97,209.42
sbft,0001-sbft.txt,47,141.0,196.67,5.01,5.07,45.917500000000004,210.6825
sbft,0001-sbft.txt,48,144.0,200.0,5.01,5.06,44.71,210.305
sbft,0001-sbft.txt,49,147.0,200.0,5.01,5.06,44.55,209.9175
sbft,0001-sbft.txt,50,150.0,196.67,5.02,5.08,44.6075,209.6225
sbft,0001-sbft.txt,51,153.0,200.0,5.02,5.07,44.635,209.9625
sbft,0001-sbft.txt,52,156.0,200.0,5.01,5.06,44.74,209.8
sbft,0001-sbft.txt,53,159.0,200.0,5.01,5.05,44.455,210.2175
sbft,0001-sbft.txt,54,162.0,200.0,5.02,5.11,45.9975,210.6425
sbft,0001-sbft.txt,55,165.0,196.67,5.02,5.07,45.15,209.195
sbft,0001-sbft.txt,56,168.0,200.0,5.01,5.06,44.5175,210.115
sbft,0001-sbft.txt,57,171.0,200.0,5.02,5.07,44.9475,209.4025
sbft,0001-sbft.txt,58,174.0,196.67,5.02,5.07,44.8525,210.7575
sbft,0001-sbft.txt,59,177.0,200.0,5.01,5.06,45.38249999999999,209.1175
sbft,0001-sbft.txt,60,180.0,200.0,5.01,5.05,44.57,209.7625
sbft,0001-sbft.txt,61,183.0,200.0,5.0,5.05,44.585,209.9275
sbft,0001-sbft.txt,62,186.0,200.0,5.01,5.06,44.4275,209.82250000000002
sbft,0001-sbft.txt,63,189.0,196.67,5.02,5.07,45.4375,210.29749999999999
sbft,0001-sbft.txt,64,192.0,200.0,5.01,5.06,45.9475,210.06
sbft,0001-sbft.txt,65,195.0,196.67,5.0,5.07,44.067499999999995,209.885
sbft,0001-sbft.txt,66,198.0,203.33,5.02,5.07,45.86,210.335
sbft,0001-sbft.txt,67,201.0,200.0,5.01,5.06,44.3575,210.31
sbft,0001-sbft.txt,68,204.0,200.0,5.01,5.06,45.807500000000005,210.705
sbft,0001-sbft.txt,69,207.0,200.0,5.01,5.05,44.7375,210.5325
sbft,0001-sbft.txt,70,210.0,196.67,5.01,5.07,44.545,209.8675
sbft,0001-sbft.txt,71,213.0,200.0,5.01,5.07,44.542500000000004,209.76000000000002
pbft-no-vc,0001-pbft-no-vc.txt,1,3.0,183.33,1.52,2.9,26.0625,101.055
pbft-no-vc,0001-pbft-no-vc.txt,2,6.0,196.67,4.22,5.06,20.39,59.55
pbft-no-vc,0001-pbft-no-vc.txt,3,9.0,203.33,5.0,5.09,17.5075,57.1875
pbft-no-vc,0001-pbft-no-vc.txt,4,12.0,200.0,5.01,5.1,21.16,59.045
pbft-no-vc,0001-pbft-no-vc.txt,5,15.0,200.0,5.01,5.1,19.8175,58.185
pbft-no-vc,0001-pbft-no-vc.txt,6,18.0,200.0,5.01,5.09,21.02,58.6475
pbft-no-vc,0001-pbft-no-vc.txt,7,21.0,200.0,5.0,5.1,16.535,57.47999999999999
pbft-no-vc,0001-pbft-no-vc.txt,8,24.0,200.0,5.01,5.1,17.55,57.72
pbft-no-vc,0001-pbft-no-vc.txt,9,27.0,196.67,5.02,5.1,21.25,57.775000000000006
pbft-no-vc,0001-pbft-no-vc.txt,10,30.0,203.33,5.01,5.1,18.275,57.835000000000015
pbft-no-vc,0001-pbft-no-vc.txt,11,33.0,196.67,5.01,5.1,22.1925,58.30000000000001
pbft-no-vc,0001-pbft-no-vc.txt,12,36.0,200.0,5.01,5.06,16.57,56.48499999999999
pbft-no-vc,0001-pbft-no-vc.txt,13,39.0,196.67,5.02,5.1,19.9675,58.7275
pbft-no-vc,0001-pbft-no-vc.txt,14,42.0,200.0,5.01,5.06,17.8025,56.64750000000001
pbft-no-vc,0001-pbft-no-vc.txt,15,45.0,200.0,5.01,5.06,20.6,57.37750000000001
pbft-no-vc,0001-pbft-no-vc.txt,16,48.0,196.67,5.02,5.1,22.2025,58.6275
pbft-no-vc,0001-pbft-no-vc.txt,17,51.0,200.0,5.01,5.1,21.55,58.830000000000005
pbft-no-vc,0001-pbft-no-vc.txt,18,54.0,200.0,5.01,5.1,19.13,56.84500000000001
pbft-no-vc,0001-pbft-no-vc.txt,19,57.0,200.0,5.01,5.06,19.39,57.61250000000001
pbft-no-vc,0001-pbft-no-vc.txt,20,60.0,196.67,5.01,5.09,17.735,56.16250000000001
pbft-no-vc,0001-pbft-no-vc.txt,21,63.0,200.0,5.01,5.1,20.0,58.269999999999996
pbft-no-vc,0001-pbft-no-vc.txt,22,66.0,200.0,5.01,5.06,20.315,56.904999999999994
pbft-no-vc,0001-pbft-no-vc.txt,23,69.0,200.0,5.01,5.09,18.7825,57.815
pbft-no-vc,0001-pbft-no-vc.txt,24,72.0,196.67,5.0,5.1,18.54,57.3225
pbft-no-vc,0001-pbft-no-vc.txt,25,75.0,203.33,5.01,5.09,19.5425,57.89
pbft-no-vc,0001-pbft-no-vc.txt,26,78.0,200.0,5.0,5.09,16.325,55.897499999999994
pbft-no-vc,0001-pbft-no-vc.txt,27,81.0,200.0,5.01,5.1,15.41,56.552499999999995
pbft-no-vc,0001-pbft-no-vc.txt,28,84.0,200.0,5.01,5.1,18.36,57.654999999999994
pbft-no-vc,0001-pbft-no-vc.txt,29,87.0,196.67,5.01,5.06,16.3625,57.43999999999999
pbft-no-vc,0001-pbft-no-vc.txt,30,90.0,200.0,5.02,5.07,19.89,57.64999999999999
pbft-no-vc,0001-pbft-no-vc.txt,31,93.0,200.0,5.01,5.1,19.63,57.372499999999995
pbft-no-vc,0001-pbft-no-vc.txt,32,96.0,200.0,5.01,5.1,18.1325,56.7225
pbft-no-vc,0001-pbft-no-vc.txt,33,99.0,200.0,5.01,5.1,18.17,57.0275
pbft-no-vc,0001-pbft-no-vc.txt,34,102.0,200.0,5.02,5.1,20.5475,57.822500000000005
pbft-no-vc,0001-pbft-no-vc.txt,35,105.0,200.0,5.01,5.1,19.7925,57.334999999999994
pbft-no-vc,0001-pbft-no-vc.txt,36,108.0,200.0,5.01,5.1,17.5675,55.60000000000001
pbft-no-vc,0001-pbft-no-vc.txt,37,111.0,200.0,5.0,5.1,16.7075,56.400000000000006
pbft-no-vc,0001-pbft-no-vc.txt,38,114.0,196.67,5.01,5.09,20.255,58.22500000000001
pbft-no-vc,0001-pbft-no-vc.txt,39,117.0,200.0,5.0,5.09,17.925,56.10749999999999
pbft-no-vc,0001-pbft-no-vc.txt,40,120.0,196.67,5.01,5.09,16.927500000000002,56.185
pbft-no-vc,0001-pbft-no-vc.txt,41,123.0,200.0,5.01,5.1,18.8775,57.17750000000001
pbft-no-vc,0001-pbft-no-vc.txt,42,126.0,200.0,5.01,5.1,16.814999999999998,56.685
