protocol,file,report_num,timestamp,throughput,latency_avg_s,latency_max_s,avg_block_exec_time_ms,avg_message_proc_time_ms
pbft-no-vc,0001-pbft-no-vc.txt,43,129.0,196.67,5.01,5.1,19.7325,56.94
pbft-no-vc,0001-pbft-no-vc.txt,44,132.0,200.0,5.01,5.1,16.255,57.105000000000004
pbft-no-vc,0001-pbft-no-vc.txt,45,135.0,200.0,5.0,5.1,16.61,56.647499999999994
pbft-no-vc,0001-pbft-no-vc.txt,46,138.0,203.33,5.02,5.1,19.3825,57.74249999999999
pbft-no-vc,0001-pbft-no-vc.txt,47,141.0,196.67,5.02,5.1,20.7975,57.26750000000001
pbft-no-vc,0001-pbft-no-vc.txt,48,144.0,200.0,5.01,5.1,17.97,55.932500000000005
pbft-no-vc,0001-pbft-no-vc.txt,49,147.0,196.67,5.01,5.1,18.740000000000002,57.635000000000005
pbft-no-vc,0001-pbft-no-vc.txt,50,150.0,200.0,5.01,5.06,20.48,58.3475
pbft-no-vc,0001-pbft-no-vc.txt,51,153.0,203.33,5.02,5.1,19.495,56.8975
pbft-no-vc,0001-pbft-no-vc.txt,52,156.0,200.0,5.01,5.1,19.515,57.63750000000001
pbft-no-vc,0001-pbft-no-vc.txt,53,159.0,193.33,5.02,5.1,18.8325,57.45250000000001
pbft-no-vc,0001-pbft-no-vc.txt,54,162.0,203.33,5.0,5.1,17.2225,56.195
pbft-no-vc,0001-pbft-no-vc.txt,55,165.0,193.33,5.0,5.09,17.7775,55.620000000000005
pbft-no-vc,0001-pbft-no-vc.txt,56,168.0,200.0,5.02,5.1,20.0225,58.010000000000005
pbft-no-vc,0001-pbft-no-vc.txt,57,171.0,203.33,5.01,5.1,19.6925,57.39499999999999
pbft-no-vc,0001-pbft-no-vc.txt,58,174.0,196.67,5.01,5.1,19.3975,57.09499999999999
pbft-no-vc,0001-pbft-no-vc.txt,59,177.0,203.33,5.02,5.1,18.815,57.87249999999999
pbft-no-vc,0001-pbft-no-vc.txt,60,180.0,196.67,4.99,5.09,15.7625,56.23250000000001
pbft-no-vc,0001-pbft-no-vc.txt,61,183.0,200.0,5.01,5.1,20.35,58.16000000000001
pbft-no-vc,0001-pbft-no-vc.txt,62,186.0,196.67,5.02,5.07,19.8775,57.972500000000004
pbft-no-vc,0001-pbft-no-vc.txt,63,189.0,203.33,5.01,5.1,19.377499999999998,56.845
pbft-no-vc,0001-pbft-no-vc.txt,64,192.0,200.0,5.01,5.1,19.6825,57.075
pbft-no-vc,0001-pbft-no-vc.txt,65,195.0,200.0,5.01,5.1,19.892500000000002,57.7325
pbft-no-vc,0001-pbft-no-vc.txt,66,198.0,196.67,5.01,5.09,20.0125,58.330000000000005
pbft-no-vc,0001-pbft-no-vc.txt,67,201.0,196.67,5.01,5.06,20.4775,57.93249999999999
pbft-no-vc,0001-pbft-no-vc.txt,68,204.0,203.33,5.01,5.1,19.57,57.032500000000006
pbft-no-vc,0001-pbft-no-vc.txt,69,207.0,200.0,5.0,5.1,16.4725,55.74999999999999
pbft-no-vc,0001-pbft-no-vc.txt,70,210.0,200.0,5.01,5.1,18.785,56.897499999999994
pbft-no-vc,0001-pbft-no-vc.txt,71,213.0,196.67,5.01,5.1,20.8675,58.912499999999994
pbft-no-vc,0001-pbft-no-vc.txt,72,216.0,200.0,5.01,5.1,18.1425,56.99749999999999
pbft-no-vc,0001-pbft-no-vc.txt,73,219.0,200.0,5.01,5.1,16.650000000000002,56.49
pbft-no-vc,0001-pbft-no-vc.txt,74,222.0,200.0,5.02,5.1,22.1075,58.1525
pbft-no-vc,0001-pbft-no-vc.txt,75,225.0,196.67,5.01,5.1,19.575,57.17500000000001
pbft-no-vc,0001-pbft-no-vc.txt,76,228.0,203.33,5.01,5.1,20.11,58.0
pbft-no-vc,0001-pbft-no-vc.txt,77,231.0,200.0,5.01,5.09,20.66,57.849999999999994
pbft-no-vc,0001-pbft-no-vc.txt,78,234.0,200.0,5.01,5.1,18.912499999999998,56.8925
pbft-no-vc,0001-pbft-no-vc.txt,79,237.0,200.0,5.01,5.11,19.9275,58.33
pbft-no-vc,0001-pbft-no-vc.txt,80,240.0,200.0,5.01,5.1,18.465,57.20000000000001
pbft-no-vc,0001-pbft-no-vc.txt,81,243.0,193.33,5.01,5.1,20.4175,57.395
pbft-no-vc,0001-pbft-no-vc.txt,82,246.0,200.0,5.01,5.09,20.93,58.3775
pbft-no-vc,0001-pbft-no-vc.txt,83,249.0,200.0,5.0,5.09,17.16,11.210000000000008
pbft-no-vc,0001-pbft-no-vc.txt,84,252.0,130.0,5.0,5.09,19.7075,12.600000000000001
pbft-no-vc,0001-pbft-no-vc.txt,85,255.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,86,258.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,87,261.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,88,264.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,89,267.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,90,270.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,91,273.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,92,276.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,93,279.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,94,282.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,95,285.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,96,288.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,97,291.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,98,294.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,99,297.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,100,300.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,101,303.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,102,306.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,103,309.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,104,312.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,105,315.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,106,318.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,107,321.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,108,324.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,109,327.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,110,330.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,111,333.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,112,336.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,113,339.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,114,342.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,115,345.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,116,348.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,117,351.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,118,354.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,119,357.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,120,360.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,121,363.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,122,366.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,123,369.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,124,372.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,125,375.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,126,378.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,127,381.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,128,384.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,129,387.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,130,390.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,131,393.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,132,396.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,133,399.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,134,402.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,135,405.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,136,408.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,137,411.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,138,414.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,139,417.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,140,420.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,141,423.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,142,426.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,143,429.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,144,432.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,145,435.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,146,438.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,147,441.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,148,444.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,149,447.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,150,450.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,151,453.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,152,456.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,153,459.0,0.0,0.0,0.0,0.0,0.0
pbft-no-vc,0001-pbft-no-vc.txt,154,462.0,0.0,0.0,0.0,0.0,0.0
pbft,0001-pbft.txt,1,3.0,180.0,1.48,2.75,19.4175,99.13500000000002
pbft,0001-pbft.txt,2,6.0,203.33,4.22,5.15,20.9075,59.197500000000005
pbft,0001-pbft.txt,3,9.0,203.33,5.01,5.09,19.7425,58.46499999999999
pbft,0001-pbft.txt,4,12.0,196.67,5.01,5.1,22.23,60.677499999999995
pbft,0001-pbft.txt,5,15.0,200.0,5.01,5.06,19.3625,57.7625
pbft,0001-pbft.txt,6,18.0,200.0,5.01,5.1,20.6175,57.6975
pbft,0001-pbft.txt,7,21.0,200.0,5.01,5.1,20.3,58.4375
pbft,0001-pbft.txt,8,24.0,193.33,5.02,5.11,21.8125,58.517500000000005
pbft,0001-pbft.txt,9,27.0,196.67,5.02,5.11,21.2925,57.862500000000004
pbft,0001-pbft.txt,10,30.0,200.0,5.02,5.11,20.7625,58.09749999999999
pbft,0001-pbft.txt,11,33.0,200.0,5.01,5.1,21.177500000000002,58.477500000000006
pbft,0001-pbft.txt,12,36.0,206.67,5.01,5.1,20.655,57.730000000000004
pbft,0001-pbft.txt,13,39.0,196.67,5.02,5.1,21.4775,59.0375
pbft,0001-pbft.txt,14,42.0,200.0,5.02,5.11,19.8375,57.93000000000001
pbft,0001-pbft.txt,15,45.0,200.0,5.01,5.1,19.177500000000002,56.52250000000001
pbft,0001-pbft.txt,16,48.0,193.33,5.02,5.1,18.8925,57.57249999999999
pbft,0001-pbft.txt,17,51.0,200.0,5.02,5.1,21.805,57.544999999999995
pbft,0001-pbft.txt,18,54.0,203.33,5.01,5.09,19.73,57.412499999999994
pbft,0001-pbft.txt,19,57.0,200.0,5.01,5.09,18.8525,56.9575
pbft,0001-pbft.txt,20,60.0,200.0,5.01,5.09,20.9525,57.7725
pbft,0001-pbft.txt,21,63.0,200.0,5.01,5.1,21.3675,57.655
pbft,0001-pbft.txt,22,66.0,193.33,5.0,5.09,18.7875,57.17749999999999
pbft,0001-pbft.txt,23,69.0,196.67,5.01,5.1,19.6175,57.3575
pbft,0001-pbft.txt,24,72.0,200.0,5.01,5.1,19.755,56.74999999999999
pbft,0001-pbft.txt,25,75.0,203.33,5.01,5.1,20.23,57.3825
pbft,0001-pbft.txt,26,78.0,200.0,5.01,5.09,17.9325,56.55499999999999
pbft,0001-pbft.txt,27,81.0,200.0,5.01,5.1,19.1275,56.83
pbft,0001-pbft.txt,28,84.0,196.67,5.02,5.1,19.3425,56.765
pbft,0001-pbft.txt,29,87.0,200.0,5.0,5.1,16.875,55.25
pbft,0001-pbft.txt,30,90.0,200.0,5.02,5.1,19.255000000000003,58.34249999999999
pbft,0001-pbft.txt,31,93.0,200.0,5.02,5.1,21.4625,57.385
pbft,0001-pbft.txt,32,96.0,200.0,5.02,5.11,20.1875,57.3425
pbft,0001-pbft.txt,33,99.0,200.0,5.0,5.1,18.075,56.19499999999999
pbft,0001-pbft.txt,34,102.0,200.0,5.0,5.09,17.7075,56.0125
pbft,0001-pbft.txt,35,105.0,200.0,5.01,5.09,17.782500000000002,56.2225
pbft,0001-pbft.txt,36,108.0,200.0,5.0,5.09,17.195,56.71
pbft,0001-pbft.txt,37,111.0,196.67,5.01,5.1,19.59,57.20750000000001
pbft,0001-pbft.txt,38,114.0,200.0,5.02,5.1,22.8575,58.135000000000005
pbft,0001-pbft.txt,39,117.0,200.0,5.01,5.1,21.3125,58.364999999999995
pbft,0001-pbft.txt,40,120.0,200.0,5.01,5.1,18.855,56.300000000000004
pbft,0001-pbft.txt,41,123.0,200.0,5.01,5.1,18.4775,55.94499999999999
pbft,0001-pbft.txt,42,126.0,196.67,5.01,5.1,19.475,56.92
pbft,0001-pbft.txt,43,129.0,196.67,5.01,5.09,15.9125,55.55250000000001
pbft,0001-pbft.txt,44,132.0,200.0,5.01,5.09,20.130000000000003,56.35249999999999
pbft,0001-pbft.txt,45,135.0,200.0,5.0,5.09,17.225,56.045
pbft,0001-pbft.txt,46,138.0,203.33,5.01,5.09,21.5,57.94500000000001
pbft,0001-pbft.txt,47,141.0,193.33,5.01,5.09,17.892500000000002,55.75
pbft,0001-pbft.txt,48,144.0,203.33,5.0,5.06,19.465,57.3925
pbft,0001-pbft.txt,49,147.0,196.67,5.01,5.1,22.1125,58.512499999999996
pbft,0001-pbft.txt,50,150.0,200.0,5.01,5.09,19.4075,57.44499999999999
pbft,0001-pbft.txt,51,153.0,200.0,5.0,5.06,16.325,55.44749999999999
pbft,0001-pbft.txt,52,156.0,203.33,5.02,5.1,20.74,57.8975
pbft,0001-pbft.txt,53,159.0,193.33,5.0,5.09,17.285,56.48750000000001
pbft,0001-pbft.txt,54,162.0,206.67,5.01,5.09,18.322499999999998,57.56749999999999
pbft,0001-pbft.txt,55,165.0,200.0,5.01,5.1,17.9325,54.709999999999994
pbft,0001-pbft.txt,56,168.0,193.33,5.02,5.1,22.0725,58.505
pbft,0001-pbft.txt,57,171.0,200.0,5.02,5.11,19.6675,56.440000000000005
pbft,0001-pbft.txt,58,174.0,203.33,5.0,5.1,17.072499999999998,56.239999999999995
pbft,0001-pbft.txt,59,177.0,200.0,5.01,5.09,20.975,56.9225
pbft,0001-pbft.txt,60,180.0,193.33,5.01,5.09,19.6725,58.04249999999999
pbft,0001-pbft.txt,61,183.0,200.0,5.02,5.1,19.68,56.807500000000005
pbft,0001-pbft.txt,62,186.0,200.0,5.0,5.09,16.7825,55.23
pbft,0001-pbft.txt,63,189.0,203.33,5.01,5.09,17.2775,55.9025
pbft,0001-pbft.txt,64,192.0,200.0,5.01,5.09,18.5225,57.8275
pbft,0001-pbft.txt,65,195.0,200.0,5.01,5.09,19.25,55.832499999999996
pbft,0001-pbft.txt,66,198.0,196.67,5.01,5.08,19.62,58.212500000000006
pbft,0001-pbft.txt,67,201.0,200.0,5.0,5.09,18.79,55.59499999999999
pbft,0001-pbft.txt,68,204.0,200.0,5.0,5.09,17.775000000000002,56.464999999999996
